<Session>
Acquisition 1 2017-07-12 16:44:25
<Group>
Detector1
2
401		401	
D1 300:250-650	T636354682363128744	D1 300:250-650 [COR]	T636354682363128746
X	Y	X	Y
250	21.00122	250	4787.725
251	83.0108	251	18992.3223
252	78.01001	252	17838.3027
253	141.020508	253	32302.5234
254	10.9997559	254	2517.803
255	88.0116	255	20122.5586
256	166.024841	256	37991.9531
257	72.00903	257	16476.8984
258	39.0039063	258	8928.466
259	56.00653	259	12812.5918
260	1.99847412	260	458.14035
261	101.013733	261	23113.6719
262	134.019287	262	30698.8066
263	96.01294	263	22091.62
264	130.018616	264	29901.4258
265	18.0007935	265	4131.46
266	92.01227	266	21097.75
267	66.00812	267	15140.4316
268	119.016724	268	27302.9141
269	134.019287	269	30802.2266
270	30.0025635	270	6897.53369
271	99.01343	271	22769.3359
272	24.0016479	272	5513.529
273	15.0003662	273	3455.51978
274	36.00348	274	8278.57
275	95.01276	275	21876.6973
276	81.0105	276	18689.7441
277	96.01294	277	22099.3027
278	38.0037842	278	8755.858
279	87.0114746	279	20061.627
280	114.015869	280	26358.5527
281	176.026611	281	40718.5664
282	95.01276	282	21979.9375
283	140.020325	283	32321.7871
284	95.01276	284	21894.2168
285	74.0094	285	17063.2324
286	134.019287	286	31049.17
287	143.020813	287	33059.3867
288	16.0004883	288	3700.72461
289	11.9998779	289	2775.91553
290	62.0075073	290	14351.1338
291	-10.0032959	291	-2319.156
292	82.01068	292	18972.748
293	-4.00244141	293	-928.4758
294	147.021545	294	34037.66
295	70.00873	295	16178.6221
296	118.016541	296	27286.3
297	53.0061035	297	12268.2637
298	74.0094	298	17122.29
299	152.0224	299	35191.74
300	139.020142	300	32225.8086
301	147.021545	301	34403.5625
302	36.00348	302	8500.213
303	77.00983	303	17730.8047
304	71.00891	304	15834.2188
305	99.01343	305	21677
306	20.0010986	306	4313.58252
307	42.0043945	307	8770.698
308	126.017944	308	25558.9844
309	56.00653	309	11287.4141
310	104.014221	310	20760.42
311	31.0027466	311	5915.62744
312	17.00061	312	3090.75171
313	96.01294	313	17022.68
314	137.019775	314	23500.9277
315	91.012085	315	14890.9219
316	150.022034	316	23238.8789
317	28.0022583	317	4149.233
318	79.01019	318	11128.4766
319	43.0045166	319	5766.32861
320	104.014221	320	13195.0293
321	39.0039063	321	4746.6123
322	86.01129	322	9992.17
323	87.0114746	323	9777.308
324	43.0045166	324	4628.83545
325	97.01306	325	10165.4727
326	101.013733	326	10310.23
327	38.0037842	327	3670.61987
328	-0.00183105469	328	-0.16801855
329	98.0132446	329	8711.268
330	45.00482	330	3874.49854
331	110.015259	331	9251.067
332	-3.0022583	332	-245.530533
333	35.0032959	333	2793.31177
334	76.0097046	334	5890.75439
335	88.0116	335	6615.37842
336	32.00287	336	2317.5896
337	105.014404	337	7544.621
338	51.0058	338	3608.56128
339	116.016235	339	8022.921
340	46.0050049	340	3086.418
341	50.0056152	341	3316.22729
342	-0.00183105469	342	-0.120260686
343	7.99932861	343	515.756
344	78.01001	344	4901.601
345	119.016724	345	7439.693
346	28.0022583	346	1725.47546
347	102.013916	347	6191.864
348	60.00714	348	3572.557
349	58.0068359	349	3388.85522
350	97.01306	350	5554.56
351	48.00531	351	2696.45044
352	59.00702	352	3259.78369
353	44.0047	353	2397.72046
354	48.00531	354	2582.96973
355	89.01178	355	4753.65625
356	135.01947	356	7156.24658
357	57.0067139	357	2983.47559
358	-25.0053711	358	-1294.44373
359	78.01001	359	3936.5105
360	89.01178	360	4370.699
361	69.008606	361	3381.58765
362	124.017578	362	6082.865
363	58.0068359	363	2840.7085
364	49.0054932	364	2366.52222
365	71.00891	365	3396.02319
366	57.0067139	366	2680.62964
367	27.0021362	367	1272.25562
368	37.0036	368	1739.454
369	-21.0048218	369	-978.2511
370	58.0068359	370	2657.11157
371	74.0094	371	3382.43
372	20.0010986	372	908.8929
373	103.0141	373	4639.855
374	-2.00213623	374	-89.54344
375	52.00592	375	2325.02661
376	8.999451	376	403.2153
377	120.016907	377	5304.19434
378	31.0027466	378	1366.12268
379	42.0043945	379	1833.88464
380	24.0016479	380	1039.02026
381	38.0037842	381	1629.827
382	-39.0073242	382	-1660.6095
383	119.016724	383	5061.091
384	42.0043945	384	1782.46094
385	49.0054932	385	2074.21582
386	51.0058	386	2144.394
387	47.005127	387	1949.10669
388	19.0009155	388	779.276245
389	43.0045166	389	1740.65515
390	25.0018311	390	1004.002
391	87.0114746	391	3470.12622
392	-8.002991	392	-318.602966
393	77.00983	393	3049.192
394	21.00122	394	829.4642
395	-2.00213623	395	-78.3995
396	68.00842	396	2624.73926
397	117.016418	397	4498.044
398	-47.0084229	398	-1797.27087
399	91.012085	399	3452.27979
400	-0.00183105469	400	-0.06899295
401	53.0061035	401	1975.38684
402	34.0031738	402	1260.689
403	17.00061	403	624.459045
404	49.0054932	404	1795.43359
405	8.999451	405	329.26535
406	52.00592	406	1905.422
407	52.00592	407	1889.725
408	19.0009155	408	687.1605
409	53.0061035	409	1898.19043
410	44.0047	410	1566.86487
411	31.0027466	411	1104.75659
412	0.998291	412	35.58447
413	109.015076	413	3862.72
414	91.012085	414	3213.30249
415	24.0016479	415	839.044861
416	34.0031738	416	1183.23914
417	-37.00702	417	-1287.00659
418	11.9998779	418	416.2896
419	60.00714	419	2068.50659
420	-7.00286865	420	-240.721054
421	82.01068	421	2809.889
422	26.0019531	422	890.016235
423	51.0058	423	1739.7887
424	55.00641	424	1871.20361
425	56.00653	425	1900.25671
426	57.0067139	426	1920.89038
427	9.999634	427	338.862457
428	88.0116	428	2983.82031
429	26.0019531	429	877.182251
430	-77.01233	430	-2599.55542
431	47.005127	431	1589.62463
432	-30.0061035	432	-1016.25092
433	11.9998779	433	407.225555
434	39.0039063	434	1328.30554
435	26.0019531	435	884.7209
436	16.0004883	436	543.9309
437	-20.0047	437	-683.3431
438	39.0039063	438	1336.52466
439	10.9997559	439	377.231567
440	55.00641	440	1896.008
441	4.99890137	441	173.070953
442	-55.00946	442	-1911.93347
443	16.0004883	443	556.485168
444	60.00714	444	2096.76514
445	-47.0084229	445	-1644.721
446	71.00891	446	2494.38
447	21.00122	447	739.7468
448	60.00714	448	2132.04443
449	94.01257	449	3326.10474
450	25.0018311	450	887.1555
451	-30.0061035	451	-1069.87415
452	-11.003418	452	-392.763916
453	-32.0063477	453	-1150.44824
454	55.00641	454	1987.64648
455	-19.0045776	455	-684.4506
456	111.015381	456	4034.59717
457	32.00287	457	1161.67883
458	35.0032959	458	1275.76123
459	23.0015259	459	842.002869
460	17.00061	460	621.162537
461	51.0058	461	1880.19983
462	10.9997559	462	409.397675
463	20.0010986	463	746.7919
464	-20.0047	464	-750.4537
465	24.0016479	465	904.0416
466	63.00763	466	2387.6853
467	56.00653	467	2124.33643
468	-2.00213623	468	-76.0484543
469	36.00348	469	1378.09192
470	1.99847412	470	76.85854
471	74.0094	471	2873.60864
